"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"3147","0774762683929441781817007218044481957313","108","4060741400007923322","Production","Trainee","Resource Development","General and Administrative","1512691200000000","","false","1512548687000000","1512548687000000"
"3148","73345555246895203242442473995815229251609055","4060741400010084400","4060741400035457637","Production","Full-time employee","Cloud SysEng","Cloud","1512950400000000","","false","1511863228000000","1512604800000000"
"3149","5599730484007797771462299860634836594","1013","4060741400040897057","Production","Full-time employee","Enterprise Analytics","Data","1512950400000000","","false","1512645140000000","1512691200000000"
"3150","086227264795124145815289407383844629703","1013","4060741400007923316","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1442188800000000","","true","1442188800000000","1512691200000000"
"3151","0104101235099908484697386258003602390476227487466","1013","4060741400007923355","Production","Full-time employee","Strategy & Design","Digital Engagement","1514937600000000","","false","1512740181000000","1512950400000000"
"3152","7499638475689099953596806919660479233852","1012","4060741400007923310","Production","Full-time employee","Business Intelligence","Data","1424304000000000","","true","1424082269000000","1512950400000000"
"3153","18494600831081336026681006449485567683896","4000741400001402409","4060741400042739253","Production","Full-time employee","Global Delivery","Global Delivery","1359676800000000","","true","1359676800000000","1513169045000000"
"3154","5923961773694438723496195394684208359100","4000741400001402409","4060741400007923323","Production","Full-time employee","Strategy & Design","Digital Engagement","1410998400000000","","true","1410998400000000","1513169045000000"
"3155","89877970266825665798609501006486863561525174","108","4060741400007923322","Pre-production","Part-time employee","Resource Development","General and Administrative","1506902400000000","","true","1499772978000000","1513296000000000"
"3156","24765726930504443789098778448009","1012","4060741400007923323","Production","Full-time employee","Strategy & Design","Digital Engagement","1425254400000000","","true","1422188665000000","1513555200000000"
"3157","28520136425773765476433941459249251937","1011","4060741400007923402","Pre-production","Full-time employee","Resource Development","General and Administrative","1513555200000000","","true","1504272261000000","1513555200000000"
"3158","153646476984647956654791968523258531269695584","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1459728000000000","","true","1458223946000000","1513641600000000"
"3159","8100030729230298515906228991777675604507","4060741400007382351","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1243814400000000","","true","1243814400000000","1513641600000000"
"3160","9380053181553205309113607623721730600912731","4060741400326561493","4060741400015946691","Non-production","Full-time employee","People Operations","General and Administrative","1448236800000000","","true","1447313799000000","1513641600000000"
"3161","754752464693674152424783251871913296530809","4000741400013581119","4060741400007923409","Production","Full-time employee","Global Delivery","Global Delivery","1513728000000000","","false","1513669725000000","1513669725000000"
"3162","97917769037532981619820155227170","4060741400010084400","4060741400007923410","Production","Full-time employee","DevOps","Cloud","1514246400000000","","false","1513697797000000","1513728000000000"
"3163","834376182617228889790174346394982489119","4000741400001402373","4060741400007923331","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1514851200000000","","false","1513735221000000","1513735221000000"
"3164","965961982127189184206275594924121753306","4060741400034237214","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1513900800000000","","false","1513757538000000","1513757538000000"
"3165","80367331626361797917740070593007381249","4060741400309298943","4060741400007923380","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1514937600000000","","false","1512462261000000","1514246400000000"
"3166","2685842546839425013323346651154002064","4060741400009609048","4060741400007923347","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1413504000000000","","true","1413504000000000","1514332800000000"
"3167","73599679487653555123656270280959519734735997","108","4060741400007923322","Pre-production","Full-time employee","Resource Development","General and Administrative","1508457600000000","","true","1499430256000000","1514332800000000"
"3168","520869926069257829308670157099777925109577625","1012","4060741400005468629","Production","Full-time employee","Mobility","Digital Engagement","1359676800000000","","true","1359676800000000","1514359829000000"
"3169","06775957741095681899439087082136906965218170441","4000741400013581116","4060741400007923328","Production","Full-time employee","Global Delivery","Global Delivery","1483401600000000","","true","1483401600000000","1514419200000000"
"3170","6703220698693698062245120038323174754472","4060741400312673242","4060741400007923382","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1515369600000000","","false","1511440578000000","1514419200000000"
"3171","28979416472609926801168955769024681066261475356780","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1514937600000000","","false","1512476659000000","1514505600000000"
"3172","37810397078000941533963203981063025701","1011","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1514937600000000","","false","1513953377000000","1514505600000000"
"3173","89877970266825665798609501006486863561525174","108","4060741400007923322","Production","Part-time employee","Resource Development","General and Administrative","1506902400000000","","true","1499772978000000","1514505600000000"
"3174","66794505930735272216681120298744749397762","108","4060741400007923366","Production","Trainee","Experience Engineering","Digital Engagement","1514937600000000","","false","1514527939000000","1514527939000000"
