"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"15726","09302617592840651029957336941359714365","4060741400007151467","7770000000000129674","Production","Full-time employee","Strategy & Design","Digital Engagement","1633305600000000","","true","1632984001000000","1738396532584000"
"15727","85470879079351821836299311948379680640206","4000741400001402409","4060741400009046535","Production","Full-time employee","Global Delivery","Global Delivery","1317600000000000","1732665600000000","false","1313759117000000","1738396552406000"
"15728","659149475493351389351957563324778516","4060741400005179325","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1326844800000000","","true","1323352638000000","1738396572627000"
"15729","28273205140368284419669065523977833151003","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1328140800000000","","true","1328090058000000","1738396584239000"
"15730","4292556340379224812404669314458854648125","8050000000000000147","4060741400009046535","Production","Full-time employee","Global Delivery","Global Delivery","1334534400000000","","true","1333375039000000","1738396596511000"
"15731","62431925664750480593381431994941717911937403","4060741400007382351","4060741400370577302","Production","Full-time employee","Mobility","Digital Engagement","1341792000000000","","true","1338992482000000","1738396606413000"
"15732","0367049726448994505924900070492601087","4060741400010085682","4060741400050999655","Production","Full-time employee","Cloud Run","Cloud","1646092800000000","","true","1645605600000000","1738396622318000"
"15733","39778776836915876740715766191582219901","4060741400034237215","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1348185600000000","","true","1347530963000000","1738396627817000"
"15734","5987426322947724175417995165657","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1349049600000000","","true","1349049600000000","1738396630988000"
"15735","080288539591660422888229313216966917","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1362960000000000","1738540800000000","true","1362663559000000","1738396657493000"
"15736","80529552181862675314362051713853234014375","8050000000000000391","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1370822400000000","","true","1370446935000000","1738396680891000"
"15737","3101071348682716290589990319598283085","1013","4060741400007923344","Production","Full-time employee","Global Delivery","Global Delivery","1655251200000000","","true","1655190900000000","1738396686104000"
"15738","7165904141902977137307321516698112295949636","4060741400376470172","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1385942400000000","","true","1378366934000000","1738396694112000"
"15739","1581481694468049958540525055618638758302","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1384128000000000","","true","1384128000000000","1738396705938000"
"15740","9799526357649803827989000009070087866225","4060741400005179326","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1660521600000000","","true","1659967800000000","1738396719513000"
"15741","48350021445312141012827886673342780","4060741400034237214","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1394064000000000","","true","1391170519000000","1738396719669000"
"15742","4612279132541997433760356569500470241128","8050000000000001490","4060741400378875271","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1662508800000000","","true","1661520601000000","1738396722069000"
"15743","395843412888750734350261779511970013","4060741400007382351","7770000000000148669","Production","Full-time employee","Cloud SysEng","Cloud","1396310400000000","","true","1395984439000000","1738396727783000"
"15744","31102505643781709432501419875233099290040628","1013","4060741400009046535","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1665964800000000","","true","1664244615000000","1738396730812000"
"15745","40784315367341631581677717256193878977469580","4000741400001402409","4060741400007923376","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1668384000000000","","true","1667472900000000","1738396738071000"
"15746","449601629750471859978567295157169761647614","1013","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1675641600000000","","true","1675080300000000","1738396739041000"
"15747","491054623545993134840293453213810822945394","8050000000000001491","7770000000000277666","Production","Full-time employee","Experience Engineering","Digital Engagement","1679011200000000","","true","1678959000000000","1738396758502000"
"15748","9021315492626790169995627097317238717634124","4000741400001402409","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1401580800000000","","true","1401580800000000","1738396759897000"
"15749","2569560684905957267596624616933041860","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1418601600000000","","true","1415970040000000","1738396788761000"
"15750","654602544296974208139065605786094322864","1013","4060741400390384714","Production","Full-time employee","Mobility","Digital Engagement","1444867200000000","","true","1419582985000000","1738396795030000"
"15751","82895238172765856684405233843115687002059","4000741400001402409","7770000000002667521","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1725840000000000","","true","1724679653140000","1738396803615000"
"15752","8295572539542177956515104025834642806241","4060741400376470172","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1428451200000000","","true","1421766031000000","1738396804050000"
"15753","5709742869150530702466222736254714820951","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1708300800000000","","true","1707914512220000","1738396834528000"
"15754","0361794984129484256499628124495434720647417397358","4060741400007382359","7770000000000142982","Production","Full-time employee","Data Analytics","Data","1432080000000000","","true","1429013542000000","1738396837926000"
"15755","0932165632042291236793127065149674045884","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1446076800000000","","true","1446076800000000","1738396859651000"
"15756","086227264795124145815289407383844629703","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1442188800000000","","true","1442188800000000","1738396864536000"
